Year.id,Year.display-label,Sex.id,Sex.display-label,Hisp.id,Hisp.display-label,GEO.id,GEO.id2,GEO.display-label,wac,bac,iac,aac,nac
Id,Year,Id,Sex,Id,Hispanic Origin,Id,Id2,Geography,Race Alone or in Combination [1] - White,Race Alone or in Combination [1] - Black or African American,Race Alone or in Combination [1] - American Indian and Alaska Native,Race Alone or in Combination [1] - Asian,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander
est72013,"July 1, 2013",female,Female,hisp,Hispanic,0400000US33,33,New Hampshire,18518,1933,778,400,148
est72013,"July 1, 2013",female,Female,nhisp,Not Hispanic,0400000US33,33,New Hampshire,624052,10084,4802,20938,508
est72013,"July 1, 2013",female,Female,tothisp,Total,0400000US33,33,New Hampshire,642570,12017,5580,21338,656
est72013,"July 1, 2013",male,Male,hisp,Hispanic,0400000US33,33,New Hampshire,18636,2216,911,411,166
est72013,"July 1, 2013",male,Male,nhisp,Not Hispanic,0400000US33,33,New Hampshire,607123,11977,4974,19097,499
est72013,"July 1, 2013",male,Male,tothisp,Total,0400000US33,33,New Hampshire,625759,14193,5885,19508,665
est72013,"July 1, 2013",totsex,Both Sexes,hisp,Hispanic,0400000US33,33,New Hampshire,37154,4149,1689,811,314
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0400000US33,33,New Hampshire,1231175,22061,9776,40035,1007
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0400000US33,33,New Hampshire,1268329,26210,11465,40846,1321
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0400000US33,33,New Hampshire,19159,2082,827,438,142
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0400000US33,33,New Hampshire,625060,10317,4850,21785,515
est72014,"July 1, 2014",female,Female,tothisp,Total,0400000US33,33,New Hampshire,644219,12399,5677,22223,657
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0400000US33,33,New Hampshire,19411,2370,944,436,161
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0400000US33,33,New Hampshire,609239,12386,5031,19958,522
est72014,"July 1, 2014",male,Male,tothisp,Total,0400000US33,33,New Hampshire,628650,14756,5975,20394,683
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0400000US33,33,New Hampshire,38570,4452,1771,874,303
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0400000US33,33,New Hampshire,1234299,22703,9881,41743,1037
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0400000US33,33,New Hampshire,1272869,27155,11652,42617,1340
est72015,"July 1, 2015",female,Female,hisp,Hispanic,0400000US33,33,New Hampshire,19976,2192,849,448,144
est72015,"July 1, 2015",female,Female,nhisp,Not Hispanic,0400000US33,33,New Hampshire,623910,10681,4871,22627,528
est72015,"July 1, 2015",female,Female,tothisp,Total,0400000US33,33,New Hampshire,643886,12873,5720,23075,672
est72015,"July 1, 2015",male,Male,hisp,Hispanic,0400000US33,33,New Hampshire,20354,2514,962,427,168
est72015,"July 1, 2015",male,Male,nhisp,Not Hispanic,0400000US33,33,New Hampshire,609150,12912,5079,20964,557
est72015,"July 1, 2015",male,Male,tothisp,Total,0400000US33,33,New Hampshire,629504,15426,6041,21391,725
est72015,"July 1, 2015",totsex,Both Sexes,hisp,Hispanic,0400000US33,33,New Hampshire,40330,4706,1811,875,312
est72015,"July 1, 2015",totsex,Both Sexes,nhisp,Not Hispanic,0400000US33,33,New Hampshire,1233060,23593,9950,43591,1085
est72015,"July 1, 2015",totsex,Both Sexes,tothisp,Total,0400000US33,33,New Hampshire,1273390,28299,11761,44466,1397
est72016,"July 1, 2016",female,Female,hisp,Hispanic,0400000US33,33,New Hampshire,20871,2349,890,470,155
est72016,"July 1, 2016",female,Female,nhisp,Not Hispanic,0400000US33,33,New Hampshire,624678,11241,4946,23386,533
est72016,"July 1, 2016",female,Female,tothisp,Total,0400000US33,33,New Hampshire,645549,13590,5836,23856,688
est72016,"July 1, 2016",male,Male,hisp,Hispanic,0400000US33,33,New Hampshire,21339,2736,1035,470,177
est72016,"July 1, 2016",male,Male,nhisp,Not Hispanic,0400000US33,33,New Hampshire,609846,13530,5127,21879,570
est72016,"July 1, 2016",male,Male,tothisp,Total,0400000US33,33,New Hampshire,631185,16266,6162,22349,747
est72016,"July 1, 2016",totsex,Both Sexes,hisp,Hispanic,0400000US33,33,New Hampshire,42210,5085,1925,940,332
est72016,"July 1, 2016",totsex,Both Sexes,nhisp,Not Hispanic,0400000US33,33,New Hampshire,1234524,24771,10073,45265,1103
est72016,"July 1, 2016",totsex,Both Sexes,tothisp,Total,0400000US33,33,New Hampshire,1276734,29856,11998,46205,1435
est72017,"July 1, 2017",female,Female,hisp,Hispanic,0400000US33,33,New Hampshire,21843,2477,935,498,171
est72017,"July 1, 2017",female,Female,nhisp,Not Hispanic,0400000US33,33,New Hampshire,626518,11618,4990,23909,542
est72017,"July 1, 2017",female,Female,tothisp,Total,0400000US33,33,New Hampshire,648361,14095,5925,24407,713
est72017,"July 1, 2017",male,Male,hisp,Hispanic,0400000US33,33,New Hampshire,22508,2945,1086,509,193
est72017,"July 1, 2017",male,Male,nhisp,Not Hispanic,0400000US33,33,New Hampshire,611392,14097,5186,22358,581
est72017,"July 1, 2017",male,Male,tothisp,Total,0400000US33,33,New Hampshire,633900,17042,6272,22867,774
est72017,"July 1, 2017",totsex,Both Sexes,hisp,Hispanic,0400000US33,33,New Hampshire,44351,5422,2021,1007,364
est72017,"July 1, 2017",totsex,Both Sexes,nhisp,Not Hispanic,0400000US33,33,New Hampshire,1237910,25715,10176,46267,1123
est72017,"July 1, 2017",totsex,Both Sexes,tothisp,Total,0400000US33,33,New Hampshire,1282261,31137,12197,47274,1487
est72018,"July 1, 2018",female,Female,hisp,Hispanic,0400000US33,33,New Hampshire,22632,2588,967,534,172
est72018,"July 1, 2018",female,Female,nhisp,Not Hispanic,0400000US33,33,New Hampshire,627726,12078,5048,24273,572
est72018,"July 1, 2018",female,Female,tothisp,Total,0400000US33,33,New Hampshire,650358,14666,6015,24807,744
est72018,"July 1, 2018",male,Male,hisp,Hispanic,0400000US33,33,New Hampshire,23716,3164,1148,529,204
est72018,"July 1, 2018",male,Male,nhisp,Not Hispanic,0400000US33,33,New Hampshire,612974,14651,5256,22908,588
est72018,"July 1, 2018",male,Male,tothisp,Total,0400000US33,33,New Hampshire,636690,17815,6404,23437,792
est72018,"July 1, 2018",totsex,Both Sexes,hisp,Hispanic,0400000US33,33,New Hampshire,46348,5752,2115,1063,376
est72018,"July 1, 2018",totsex,Both Sexes,nhisp,Not Hispanic,0400000US33,33,New Hampshire,1240700,26729,10304,47181,1160
est72018,"July 1, 2018",totsex,Both Sexes,tothisp,Total,0400000US33,33,New Hampshire,1287048,32481,12419,48244,1536
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0400000US34,34,New Jersey,668065,90803,24560,10307,3565
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0400000US34,34,New Jersey,2741505,634896,21425,402137,4426
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0400000US34,34,New Jersey,3409570,725699,45985,412444,7991
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0400000US34,34,New Jersey,680090,87326,27216,10344,3730
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0400000US34,34,New Jersey,2590987,558850,19449,382279,4056
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0400000US34,34,New Jersey,3271077,646176,46665,392623,7786
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0400000US34,34,New Jersey,1348155,178129,51776,20651,7295
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0400000US34,34,New Jersey,5332492,1193746,40874,784416,8482
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0400000US34,34,New Jersey,6680647,1371875,92650,805067,15777
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0400000US34,34,New Jersey,668068,90803,24560,10307,3565
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0400000US34,34,New Jersey,2741519,634897,21425,402141,4426
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0400000US34,34,New Jersey,3409587,725700,45985,412448,7991
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0400000US34,34,New Jersey,680097,87329,27216,10344,3730
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0400000US34,34,New Jersey,2591004,558866,19449,382282,4056
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0400000US34,34,New Jersey,3271101,646195,46665,392626,7786
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0400000US34,34,New Jersey,1348165,178132,51776,20651,7295
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0400000US34,34,New Jersey,5332523,1193763,40874,784423,8482
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0400000US34,34,New Jersey,6680688,1371895,92650,805074,15777
est72010,"July 1, 2010",female,Female,hisp,Hispanic,0400000US34,34,New Jersey,672331,91572,24707,10393,3573
est72010,"July 1, 2010",female,Female,nhisp,Not Hispanic,0400000US34,34,New Jersey,2737464,635370,21391,404449,4627
est72010,"July 1, 2010",female,Female,tothisp,Total,0400000US34,34,New Jersey,3409795,726942,46098,414842,8200
est72010,"July 1, 2010",male,Male,hisp,Hispanic,0400000US34,34,New Jersey,684358,88063,27380,10415,3743
est72010,"July 1, 2010",male,Male,nhisp,Not Hispanic,0400000US34,34,New Jersey,2587887,559427,19461,384500,4188
est72010,"July 1, 2010",male,Male,tothisp,Total,0400000US34,34,New Jersey,3272245,647490,46841,394915,7931
est72010,"July 1, 2010",totsex,Both Sexes,hisp,Hispanic,0400000US34,34,New Jersey,1356689,179635,52087,20808,7316
est72010,"July 1, 2010",totsex,Both Sexes,nhisp,Not Hispanic,0400000US34,34,New Jersey,5325351,1194797,40852,788949,8815
est72010,"July 1, 2010",totsex,Both Sexes,tothisp,Total,0400000US34,34,New Jersey,6682040,1374432,92939,809757,16131
est72011,"July 1, 2011",female,Female,hisp,Hispanic,0400000US34,34,New Jersey,689930,94926,25242,10741,3671
est72011,"July 1, 2011",female,Female,nhisp,Not Hispanic,0400000US34,34,New Jersey,2717661,637187,21464,414765,4755
est72011,"July 1, 2011",female,Female,tothisp,Total,0400000US34,34,New Jersey,3407591,732113,46706,425506,8426
est72011,"July 1, 2011",male,Male,hisp,Hispanic,0400000US34,34,New Jersey,700529,91721,27903,10750,3850
est72011,"July 1, 2011",male,Male,nhisp,Not Hispanic,0400000US34,34,New Jersey,2573959,561842,19586,394932,4271
est72011,"July 1, 2011",male,Male,tothisp,Total,0400000US34,34,New Jersey,3274488,653563,47489,405682,8121
est72011,"July 1, 2011",totsex,Both Sexes,hisp,Hispanic,0400000US34,34,New Jersey,1390459,186647,53145,21491,7521
est72011,"July 1, 2011",totsex,Both Sexes,nhisp,Not Hispanic,0400000US34,34,New Jersey,5291620,1199029,41050,809697,9026
est72011,"July 1, 2011",totsex,Both Sexes,tothisp,Total,0400000US34,34,New Jersey,6682079,1385676,94195,831188,16547
est72012,"July 1, 2012",female,Female,hisp,Hispanic,0400000US34,34,New Jersey,704078,98201,25815,11025,3820
est72012,"July 1, 2012",female,Female,nhisp,Not Hispanic,0400000US34,34,New Jersey,2698341,639064,21569,423670,4898
est72012,"July 1, 2012",female,Female,tothisp,Total,0400000US34,34,New Jersey,3402419,737265,47384,434695,8718
est72012,"July 1, 2012",male,Male,hisp,Hispanic,0400000US34,34,New Jersey,713767,95016,28309,11054,3954
est72012,"July 1, 2012",male,Male,nhisp,Not Hispanic,0400000US34,34,New Jersey,2558219,564456,19710,403734,4390
est72012,"July 1, 2012",male,Male,tothisp,Total,0400000US34,34,New Jersey,3271986,659472,48019,414788,8344
est72012,"July 1, 2012",totsex,Both Sexes,hisp,Hispanic,0400000US34,34,New Jersey,1417845,193217,54124,22079,7774
est72012,"July 1, 2012",totsex,Both Sexes,nhisp,Not Hispanic,0400000US34,34,New Jersey,5256560,1203520,41279,827404,9288
est72012,"July 1, 2012",totsex,Both Sexes,tothisp,Total,0400000US34,34,New Jersey,6674405,1396737,95403,849483,17062
est72013,"July 1, 2013",female,Female,hisp,Hispanic,0400000US34,34,New Jersey,717617,101623,26360,11287,3904
est72013,"July 1, 2013",female,Female,nhisp,Not Hispanic,0400000US34,34,New Jersey,2677523,640771,21519,431646,5000
est72013,"July 1, 2013",female,Female,tothisp,Total,0400000US34,34,New Jersey,3395140,742394,47879,442933,8904
est72013,"July 1, 2013",male,Male,hisp,Hispanic,0400000US34,34,New Jersey,726473,98643,28651,11308,4058
est72013,"July 1, 2013",male,Male,nhisp,Not Hispanic,0400000US34,34,New Jersey,2541921,567155,19761,411599,4490
est72013,"July 1, 2013",male,Male,tothisp,Total,0400000US34,34,New Jersey,3268394,665798,48412,422907,8548
est72013,"July 1, 2013",totsex,Both Sexes,hisp,Hispanic,0400000US34,34,New Jersey,1444090,200266,55011,22595,7962
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0400000US34,34,New Jersey,5219444,1207926,41280,843245,9490
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0400000US34,34,New Jersey,6663534,1408192,96291,865840,17452
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0400000US34,34,New Jersey,730865,105324,26890,11651,4035
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0400000US34,34,New Jersey,2656081,641908,21597,439624,5100
est72014,"July 1, 2014",female,Female,tothisp,Total,0400000US34,34,New Jersey,3386946,747232,48487,451275,9135
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0400000US34,34,New Jersey,738901,102398,29075,11663,4143
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0400000US34,34,New Jersey,2523501,569626,19731,418629,4573
est72014,"July 1, 2014",male,Male,tothisp,Total,0400000US34,34,New Jersey,3262402,672024,48806,430292,8716
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0400000US34,34,New Jersey,1469766,207722,55965,23314,8178
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0400000US34,34,New Jersey,5179582,1211534,41328,858253,9673
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0400000US34,34,New Jersey,6649348,1419256,97293,881567,17851
est72015,"July 1, 2015",female,Female,hisp,Hispanic,0400000US34,34,New Jersey,743622,109169,27458,11982,4130
est72015,"July 1, 2015",female,Female,nhisp,Not Hispanic,0400000US34,34,New Jersey,2632265,642331,21617,449309,5174
est72015,"July 1, 2015",female,Female,tothisp,Total,0400000US34,34,New Jersey,3375887,751500,49075,461291,9304
est72015,"July 1, 2015",male,Male,hisp,Hispanic,0400000US34,34,New Jersey,750027,105917,29348,12050,4221
est72015,"July 1, 2015",male,Male,nhisp,Not Hispanic,0400000US34,34,New Jersey,2503029,571482,19743,427175,4647
est72015,"July 1, 2015",male,Male,tothisp,Total,0400000US34,34,New Jersey,3253056,677399,49091,439225,8868
est72015,"July 1, 2015",totsex,Both Sexes,hisp,Hispanic,0400000US34,34,New Jersey,1493649,215086,56806,24032,8351
est72015,"July 1, 2015",totsex,Both Sexes,nhisp,Not Hispanic,0400000US34,34,New Jersey,5135294,1213813,41360,876484,9821
est72015,"July 1, 2015",totsex,Both Sexes,tothisp,Total,0400000US34,34,New Jersey,6628943,1428899,98166,900516,18172
est72016,"July 1, 2016",female,Female,hisp,Hispanic,0400000US34,34,New Jersey,756908,112121,27881,12370,4346
est72016,"July 1, 2016",female,Female,nhisp,Not Hispanic,0400000US34,34,New Jersey,2608033,642277,21523,458308,5234
est72016,"July 1, 2016",female,Female,tothisp,Total,0400000US34,34,New Jersey,3364941,754398,49404,470678,9580
est72016,"July 1, 2016",male,Male,hisp,Hispanic,0400000US34,34,New Jersey,762348,108858,29599,12461,4391
est72016,"July 1, 2016",male,Male,nhisp,Not Hispanic,0400000US34,34,New Jersey,2482887,573208,19752,435935,4788
est72016,"July 1, 2016",male,Male,tothisp,Total,0400000US34,34,New Jersey,3245235,682066,49351,448396,9179
est72016,"July 1, 2016",totsex,Both Sexes,hisp,Hispanic,0400000US34,34,New Jersey,1519256,220979,57480,24831,8737
est72016,"July 1, 2016",totsex,Both Sexes,nhisp,Not Hispanic,0400000US34,34,New Jersey,5090920,1215485,41275,894243,10022
est72016,"July 1, 2016",totsex,Both Sexes,tothisp,Total,0400000US34,34,New Jersey,6610176,1436464,98755,919074,18759
est72017,"July 1, 2017",female,Female,hisp,Hispanic,0400000US34,34,New Jersey,772195,115141,28563,12783,4542
est72017,"July 1, 2017",female,Female,nhisp,Not Hispanic,0400000US34,34,New Jersey,2585210,642885,21523,469210,5338
est72017,"July 1, 2017",female,Female,tothisp,Total,0400000US34,34,New Jersey,3357405,758026,50086,481993,9880
est72017,"July 1, 2017",male,Male,hisp,Hispanic,0400000US34,34,New Jersey,776154,111809,30355,12854,4596
est72017,"July 1, 2017",male,Male,nhisp,Not Hispanic,0400000US34,34,New Jersey,2463266,574868,19744,446326,4853
est72017,"July 1, 2017",male,Male,tothisp,Total,0400000US34,34,New Jersey,3239420,686677,50099,459180,9449
est72017,"July 1, 2017",totsex,Both Sexes,hisp,Hispanic,0400000US34,34,New Jersey,1548349,226950,58918,25637,9138
est72017,"July 1, 2017",totsex,Both Sexes,nhisp,Not Hispanic,0400000US34,34,New Jersey,5048476,1217753,41267,915536,10191
est72017,"July 1, 2017",totsex,Both Sexes,tothisp,Total,0400000US34,34,New Jersey,6596825,1444703,100185,941173,19329
est72018,"July 1, 2018",female,Female,hisp,Hispanic,0400000US34,34,New Jersey,788628,118617,29337,13128,4705
est72018,"July 1, 2018",female,Female,nhisp,Not Hispanic,0400000US34,34,New Jersey,2562841,643921,21516,479616,5381
est72018,"July 1, 2018",female,Female,tothisp,Total,0400000US34,34,New Jersey,3351469,762538,50853,492744,10086
est72018,"July 1, 2018",male,Male,hisp,Hispanic,0400000US34,34,New Jersey,791892,115357,31099,13285,4755
est72018,"July 1, 2018",male,Male,nhisp,Not Hispanic,0400000US34,34,New Jersey,2444619,577720,19743,455916,4921
est72018,"July 1, 2018",male,Male,tothisp,Total,0400000US34,34,New Jersey,3236511,693077,50842,469201,9676
est72018,"July 1, 2018",totsex,Both Sexes,hisp,Hispanic,0400000US34,34,New Jersey,1580520,233974,60436,26413,9460
est72018,"July 1, 2018",totsex,Both Sexes,nhisp,Not Hispanic,0400000US34,34,New Jersey,5007460,1221641,41259,935532,10302
est72018,"July 1, 2018",totsex,Both Sexes,tothisp,Total,0400000US34,34,New Jersey,6587980,1455615,101695,961945,19762
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0400000US35,35,New Mexico,453881,9192,21897,4172,1456
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0400000US35,35,New Mexico,437378,20062,98500,18771,1397
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0400000US35,35,New Mexico,891259,29254,120397,22943,2853
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0400000US35,35,New Mexico,445865,8800,22414,3974,1437
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0400000US35,35,New Mexico,425344,24472,91879,16151,1460
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0400000US35,35,New Mexico,871209,33272,114293,20125,2897
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0400000US35,35,New Mexico,899746,17992,44311,8146,2893
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0400000US35,35,New Mexico,862722,44534,190379,34922,2857
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0400000US35,35,New Mexico,1762468,62526,234690,43068,5750
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0400000US35,35,New Mexico,453884,9192,21898,4172,1456
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0400000US35,35,New Mexico,437378,20062,98501,18769,1397
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0400000US35,35,New Mexico,891262,29254,120399,22941,2853
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0400000US35,35,New Mexico,445859,8800,22417,3974,1437
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0400000US35,35,New Mexico,425345,24472,91880,16150,1460
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0400000US35,35,New Mexico,871204,33272,114297,20124,2897
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0400000US35,35,New Mexico,899743,17992,44315,8146,2893
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0400000US35,35,New Mexico,862723,44534,190381,34919,2857
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0400000US35,35,New Mexico,1762466,62526,234696,43065,5750
est72010,"July 1, 2010",female,Female,hisp,Hispanic,0400000US35,35,New Mexico,455843,9251,22138,4203,1466
est72010,"July 1, 2010",female,Female,nhisp,Not Hispanic,0400000US35,35,New Mexico,437317,20199,98687,18925,1397
est72010,"July 1, 2010",female,Female,tothisp,Total,0400000US35,35,New Mexico,893160,29450,120825,23128,2863
est72010,"July 1, 2010",male,Male,hisp,Hispanic,0400000US35,35,New Mexico,447927,8874,22696,4001,1453
